review_id,review_text,rating
gp:AOqpTOFXsgs2M4HkLfVKObKDswGRFSa2llYgNEjwfBi1wV1G4gJRf39Vnrv3MXyIlx0fpbowaKnCRa9BmrRX0w,"its a great concept. but i wish it had more engaging gameplay wherein we could actually fight bosses, dungeons etc. without that those upgrades seem useless. hope you try adding such a feature.",3
gp:AOqpTOF-qKtiFQYBsodr_xutyOG00BUuKf0nfyrEQzQkPz26js2fGzXzvPoV_ftOfnUPSXBEiARGKQhhkD4xsQ,it would be so much better if you could walk around in the game and build stuff and talk to npc s like add a animal crossing minecraft aspect to it that would be a whole lot more fun,3
gp:AOqpTOGvpKTZ9Fqi8IGErV8tnRFSM90lj5iVigrpTStXLJqe2KZM2VrOqLTgKJ9y02Y1MjGMakFW6ThoHArQ8g,didnt work out for me,3
gp:AOqpTOHP7e_2aN47asOCgh3g2RAEsRe7lGjGaEHXb8SsQCDCg7s_rxtMGluy4fbnuXRv9b4FFG7SGSXhPeVclg,"this app is amazing, it has a very user friendly interface. i d say its great for developing habits, making short daily task list. but the only downside is there is no calendar view. so i can t plan ahead and time things for the long run. thats why i m giving it 3 stars",3
gp:AOqpTOExVK-svHD7ln9lIY43OQHDFgR0PfC3GavqlwBI1N4mr2tfpflDHYB4DRchABA1vwWrncjB8W4ikQ4tHg,"the idea is wonderful, truly. but problems exist 1 bugs to do list, and dailies keep being empty. refreshing doesn t work, only close and reopen app. 2 monthly subscription seems highly excessive i don t like paying for a service that remains static. this could, and should imo, be an offline app. particularly with the existing obvious bugs, payment is out of the question right now. 3 tutorial is lacking i had to figure a few things out by myself as a first time user.",3
gp:AOqpTOG5R_hna8faUvu94O9B89Qdddpm1m9jfSot2qB4BXZSow9wrYjGHcFJH-ScCaiLrYf87ktPF7jC0twGtQ,waiting for offline mode....,3
gp:AOqpTOE3JjnGeC_J6ts-8gnlVFcmVUK0ZFdtK4g5DRNGCSEnLHnATewc_6mWsxiTRZejtPP9qGaRADXc-MvAKQ,"it s an alright app, just haven t been able to really do much with it anymore",3
gp:AOqpTOEoqUBGa9nwPnBxX343d5URJ4qZKsI34KHBtdC7OPb3SnuuDGI06hfRGscYXhnDk90Y8lQ4pUVltdcMfA,"as much as i have loved using the app, i ultimately used more of my time focusing on adapting to the app and using it for an extra boost of instant gratification. it would also crash often on my tablet. it s a great idea, but it doesn t suit me that well.",3
gp:AOqpTOH55vNxHPwj4WoOYxsWNIC2vZ6oz3aDTrVdQEm7FtusbhnjI70pTarnqC3e4ijJVIx9H8QHvnUWCcQ66w,"too hard to get started, i didn t use it",3
gp:AOqpTOE6GMnqH2uEgyJGuLy9jpHnelxAkWul4WBQL1zPXoWiGpoKUTe6UzsQvSw9NPVwjfSvGbB3okgTbYt7PA,plz plz plz plz make it offline guys!,3
gp:AOqpTOEIdV0nw3xt3hMUbybIy6Ezn-FMsazoHySj6VZSDLWllfWcGHs0uGIeGmNQw7AtMUAguCDCvvSrw5lUNA,the experience was very good the only down side is the lack of offline capabilities,3
gp:AOqpTOEGInPXREOUbsU2nlDwvUQlX3HOlv-d7pOTdfhkvOgUwkgrfZ9i4u-sQteAoapg6YZuRoUZnOcWVfzJDQ,first day of the week setting doesn t work. when the calendar pops up it shows sunday as the first day of the week rather than monday i have selected monday in the settings please fix this.,3
gp:AOqpTOEmqjC1E3d_3gE08pkIT6QYh7eEStdhjSwnmBlezPQgheXmin2KoeFOW_SluMcQgIkxciRAZdF_UGbPXA,"i didn t get it, but i don t know i m the demographic it was made for.",3
gp:AOqpTOE2e_1Qu2-asEy_vW8su6B8vhfqWB32WUYmSjT7Ee_zBrcFerfGNvSnmjQl4jChtdaxgNmK6RnqE1P9Tg,"great idea, but.. i liked this concept and could see how it could definitely help, but some bugs to be worked out and in some place over complicated. main issue for me was the reminders didn t work on android galaxy s8 which made this unusable. also struggled to understand the difference between habits and dailies .",3
gp:AOqpTOEV57ftRixyr3G3dMAkdF0w2dNHApBR9-9ycudvGuvbDvL7IJdcKSnpLKu-dEILMoWuBZIhhkOqAqZbMw,"good design and easy to use, i dont like the avatars but thats just a preference, for some reason i cant delete some tasks and it makes it feel cluttered, great for someone with adhd add or anyone who generally needs reminding on tasks that others may not",3
gp:AOqpTOE1kXlCiKeFfnQL2O1pPWiIJr35l1UHwJ0PXTv3H7AB3GrZyKm2nfShd44D8qXnY58eu5Nh3sy8UVxjYA,nice app although the first sentence of the description of the app isn t nice. life shouldn t be treated like a game.,3
gp:AOqpTOFE3Hss13RHLSx41l4H__0fLo__MTFiOkpu7pLUpvSeJlkXEQLJo_8GEneYp6UsyBvg_ottQYRo547Vtw,"app is good but i don t have audio using it, how can i fix this? will rate 5 star if audio will be fixed.",3
gp:AOqpTOECF1g34XavFIU5FcIFtgfwjE-Wl_JY8D4pdomho8XzDDJVwEKdygGZPqGMOaPh_qMo-_AzOAAhBLMEsQ,"great app, good concept. needs refining i found the change values area and within 5 minutes i owned every item in the game. i have no idea how to use the actual game functions in this app... as said before, it s a good concept but needs refining.",3
gp:AOqpTOEXSoXsBUXhieujvgX7cgjNJD9YEld06PZznCVojWZZn8ItcqUE8ciR9eWYU_SZxkMjTs46W4ptZPftqQ,"edit june 5, 2020 fix the party chat. please. it is very annoying having to switch to other categories just to see the new message. even the private messages are the same way",3
gp:AOqpTOENKMzpeq5XGJmi0deqF06zhOJgU4AkrSignZ0b0EEfshp23WCydP30wZlmrtRvqqImww4ZC9NzOpqv_A,make it offline... then it will best appp,3
gp:AOqpTOHD5rrvSSG5oIGbcK8qvbewjL9go_WAhotTosBZgIUqchNmyuLKhvmojyZXhbDbiP4eFfGoCx6AsK7Ovw,"app is cool on the surface but has some things that could be improved on. for example, some things just aren t finished or stop working. in a couple customization menus there isn t an option to take off accessories while that option is available in others. menus suddenly stop working and you have to close and reload the app to fix it. there is no in depth tutorial and a lot of stuff is up to you to figure out which can be confusing because the user interface isn t always clear.",3
gp:AOqpTOFXGe-MA2nCV6-5UdQFDRtMtMIHuEWSw_ILVj6sY3sNSM2Z0XTPt-_nCEJbxpiYviYzJZj-ViYoTURORA,ugly graphics. i wish it measured my walking distance like pokemon go,3
gp:AOqpTOG_kL8Sl9WY6mugPyTyw_JsgLeexNRZ6QZPKc6CjkMzAj9YEbtQYFIerCfU2OCWS52Kk9mWKCbTufmSxA,"it is a good app, but there is too much information, especially regarding the social part... it s just not the kind of app for me",3
gp:AOqpTOHKozmlxS7WZ2CaaEXozhQoVkLQYCWWNclfJWOM8c0OiO0n1K8xXqNeYO--OJlB-mOg63l7m_tKRu7gtg,"in the widgets, you can have many dailies and tasks, but for habit, you can add only 1 habit, please look into it",3
gp:AOqpTOFWtBr9aPvlevQWXSO9QDQgDofQd3ElDuSdMvgfykgY9yp5FguIfihru7shz7hJKx4kiGxt64pmk38Obw,"love the app, but it crashes a lot on my phone and my husband s. also the alerts are repetitive and cannot be dismissed",3
gp:AOqpTOESHN-oNv6cmMegY4bIkzyxNvXzmjSbs5DNyREgtBdTLYqCx9_Fh13jIG6jS7rUm4CavkNfxTGY4J4-mQ,it s not like the web site,3
gp:AOqpTOHMOZhHB2LwSwbaoRakY33CpmA-KIHek41vzJ4uCizLEbRZ26CtdZPzBjjGL4bRrdJm2osytU4Qus4AoQ,can i use it offline?,3
gp:AOqpTOGsbqp4ryo9oYhoz1Jic9gAqtnw_oA4kZ-806bMy25ZMS0MSDquGya2w_qxOSiHmQ6k6SeJjbjnSZINkw,it is a pretty good concept it s just not for me,3
gp:AOqpTOFEeWdAqVhPtO1xc-Om-sca11CgLNGzKxygN3zo-keaiLV1N1oPiLZqwbJv8cbk6jFFUbkanZszOzFX_g,"this app seems great. i ve seen other apps gamifying your life, but what i feels really works, is that you can make a party of friends, and get productive together, while clearing dungeons and getting loot. if you make a group of friends, be aware that even if its just your friends in the group, a single swearword will get you banned. not a warning or anything, straight up banned. i got banned because i called my close friend a f word c word. mind you not in public, but in our little group, where that sort of banther is normal between us. mind you, i d never talk to anyone like that in a public group. i don t mind policing the language of users if they are abusive or using foul language like that in public, but to me its a bit much to ban people for a private conversation, where there was no victims, but its not within my power to change the community guidelines. hopefully i ll get unbanned so i can give the app a swing. it does seem great. only 3 stars for being so quick to jump the ban hammer. will definetly change stars for the better, if the community guidelines loosen up in regards to private conversations and partys. maybe add a report button instead?",3
gp:AOqpTOFMuUYcDPshF34qsjMWKTBAWhyEXraJVmS3_mddB6wLbugX9UFs3YKv0YjsSGpUA2RXa-xtR0KRKi_jQw,i can t delete tasks from the old challenge anymore,3
gp:AOqpTOHdtrGIMjkbIbOGymL3I8CPBon9pJ3Hc35VhL3C0PfQlaMwL8jLoOsGTM4uxDfg0xFSKzi1Wlse6zi1hg,"great concept, but there s issues with the widget, it shows nothing.",3
gp:AOqpTOEsabYfbianPVJkvh7gifLm3imLXKGkaZ4pacv2382KquK6kq05HD1nN8iSM8Ez4qi30W7TRJB11CRUlA,"this is fun and cool it would be 5 stars but you know what habitica we die so quickly we litterally log in me and my party and we are dead because someone didnt log in that day, also there should not be boss dealing damage it deals more damage then i deal to it, the healers heal 6 health out of 50 and use 25 mana points my teamate just used all of their mana to try and keep alive and i do then i check off my dailies from yesterday and i died and i dealt 11 boss dealt 14 pls fix team agrees fix",3
gp:AOqpTOHhWsGwRub5iUGDJqZYik7wfQOOurtaxcNmxNlPTePO6AKiB5ndTew5Ebr5Yk-C4KkY5RTFfDH6NO6kHQ,good app was finding it useful but it s not made clear how you join the guilds or when your reg for a challenge has been ac epted no space to write diary so how do you know people actually were if there was a section for diary overall i found the app very confusing,3
gp:AOqpTOFmLh0Bjpobcio21ufkSsDuIdiNuYzO7K4PMnJW8u2TsJcD5SARFvxgZcEIFcmKGshH8A1QA-WJLEkKCw,this app seems to make me want to procrastinate more?,3
gp:AOqpTOGeDbXXTIdhxOM0eIaNMda2ensPHQGeAqvzYrz9jumgyFBNLsXpZa8qkB3egUvQnQWsSmCei1NDoKo80Q,this app has a fantastic concept that being an mmo style game based around your success in real life. the game is entirely server based and i have a good internet connection but the app would constantly disconnect. i would like a single player mode of some sort no need for like a story or something just something to see your effects in game. so because of the insane amount of server issues i have experienced just using the app for a little but i could not recommend this which is a shame.,3
gp:AOqpTOGSeFYPr0lH6Y-pfPTnh-T4KYopB1drtO7yCRH1UOuY_PgWroeUxsSHtwUh7hfp-OkPLO6hdbfQpMRMBw,graphics are too bad please change it as a gamer we need very good graphics. and it should have sound and sfx etc example like the game pocket morties,3
gp:AOqpTOEjZqDQ1qAqf7q9ZxChzI139-VRGXECFEkZQeamP4ZWYGKj75sLNbziCSA3IagzdTrWhctiIbmBlAwl9A,"i need help, party and guild is buggy for me. only a blank page is displayed if i open that. pls fix this",3
gp:AOqpTOHKEIUHR3aH7jTgYt_7ZBGb14wZLZjnutQNppdrMi9sXhX6wirN7zS6Ah4MJY6xv8yVPZmAx6TUhJ9eJg,"seems like i really great app, but i just installed it and i couldn t get passed the avatar creation screen",3
gp:AOqpTOGQ3joIOOMd_GpCEwUQGs9jU8f6Ys1Wh0PYXAIHbLIS5cikEkH_On1p3byl2D-zFaNjeqZghXDZJLixPg,"my friend loves this app, but its not for me",3
gp:AOqpTOHOpRSuKbXLM3iB9Djqy38DEGC6_S4I1IxxlMrO7T4JFdm2p1EIwHsVa9TLrGphflvYJ7Ff348oLsvrKQ,i m constantly finding little glitches in the game that throw off what i am trying to do when i am trying to earn points. thank goodness for husband and siblings who have played this enough to know how to fix things when they go buggy but i don t appreciate not being able to go to customer service or send a quick email to help them update the system and fix it.,3
gp:AOqpTOE2E1iW5qse0RsvNBSAT4Fk16gGTwsmn6f4OvkHQBN8i-AB7mgAU7HdeQ6V72eAQTjWp7QMmXa3ADpY7w,"i ve been using habitica for a few years now and while i love the idea, from a technical standpoint the mobile app is broken. it feels like something you would have on your phone back when touchscreens were a new thing. the most annoying bugs are party screen not updating after you accept a quest invitation so you re not sure if you accepted it, spamming buffs sometimes reduces your mana without actually applying the buff and party chat not updating have to restart the app to see new messages",3
gp:AOqpTOGEcOtjXMxs-P8hcx2NXaYTPw6jdw4YrqeTnZzWCSW34quvqSChHag6HBGFutjqvQfmVPQ1-omgdvlRyQ,just downloaded the app better review later on,3
gp:AOqpTOHz9_JyvhB9dQrBPt2iD2rpbM5bEDDRb2pD6rjlYA-JwLpmVO6R7uTMHEEleP6eNzr2XFUFohFVu7O4UA,looks promising but i can t create avatar due to this error path profile name is required.,3
gp:AOqpTOH7G3xdFWGF8krZO8m6XTjJmv2A59v0_6rqQyvrUKlD2k4HeD7ZbSTZiT5AFs9y9BgF8F-sjKO6ZwvxCA,"ok i like it, but know what? the experience points keep expanding but not with health. simultaneously, you will be sent backward everytime you lose your health while to refill health you need to max up the exp point. please fix this",3
gp:AOqpTOGyufS4RBoG6OaUj8c4Bg12YrRYnR8yGEVOpJSELSP9CnkPoLPSrvBsxhBU06LOHpCSakzcQ6hfpx4EAg,is there any ways to see your progress in graphic? like daily task you ve done and see it in graphic stats or something? because i can seems to find one in the apps or did i miss something? i wsnt to know and compare my tasks daily. the ui and everything is good tho except for that graphical stats daily i cant find one here dev,3
gp:AOqpTOEIGulE1Ia_fz4P59zNhY4bDbiY-ReUsUPgQ9Vq2FP4TIrbc-lGLHKzX1beIJ2FhvUkkS6Cpba98lOXZw,"it s fun, a great concept, but the app itself needs work. it locks up constantly and has to be manually shut down and then re started, and the reminders basically don t work at all. honestly i think it would be best to remove the reminder feature for now until it can be fixed, because not having a way to set one at all is better than using the feature and thinking you ll get a needed reminder when you won t because it doesn t actually work.",3
gp:AOqpTOFQaZ07yktVwZtyGHNXlKwZJutjewKqpUfFLDPRkxq6lvAw907XJ8cVW0cLsEyA3huO3IcWhHE5VYSQAQ,i like the app and it s a pity that i won t keep on using it because of the absence of monthly overview for dailies which i need most from a habit tracker instead of useless strikes,3
gp:AOqpTOFDe3uMN0J4SBFK_yBvub-rQxBmnWSLjjtzIrgHDzU4W-XEB2lzln2tTY4WkV1bB3Q8z7L-u0YmDBXkmQ,"game is great, can give back results where you put in effort. however when i last tried to put in a task everything was empty and i cant seem to log back in.",3
gp:AOqpTOGkYEX2ORiOxt-7WYWuiLablZyTPzU5jxOv-vK849U2mTSsqNZobZ6oXoSW2ldVRjRZuQFx9TswjgpWnw,"the game is very buggy, i just bought a reward, then the app crashed, and the gold i ve spent is gone, but i didn t receive the reward. these kind of experiences unfortunately decrease the gaming fun tremendously, and it could be such a good game otherwise!",3
